"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.791697159E1,8.726624489E0,7.585247755E-1,4.158725739E0,9.696614593E0
7.791935002E1,8.796015739E0,7.585247755E-1,4.158725739E0,9.759111255E0
7.792172846E1,8.865407944E0,7.992027402E-1,4.156332970E0,9.823914026E0
7.792410690E1,8.918049812E0,8.518448472E-1,4.180261135E0,9.885941293E0
7.792648534E1,8.906085968E0,8.853443861E-1,4.180261135E0,9.878096229E0
7.792886377E1,8.858229637E0,8.757730722E-1,4.158725739E0,9.824978908E0
7.793124221E1,8.796015739E0,8.207381964E-1,4.144368649E0,9.758037486E0
7.793362070E1,8.702695847E0,7.728816867E-1,4.096512318E0,9.649646329E0
7.793599914E1,8.611768723E0,7.609176040E-1,4.048655987E0,9.546369542E0
7.793837758E1,8.547162056E0,7.848458290E-1,4.007977962E0,9.472795233E0
7.794075601E1,8.494520187E0,8.231309652E-1,3.940979004E0,9.400304958E0
7.794313445E1,8.439485550E0,8.901300430E-1,3.883551121E0,9.332696135E0
7.794551289E1,8.379665375E0,9.260223508E-1,3.833301783E0,9.261237053E0
7.794789132E1,8.334200859E0,9.068797827E-1,3.826123476E0,9.215234981E0
7.795026976E1,8.288737297E0,8.829515576E-1,3.842873096E0,9.178804011E0
7.795264825E1,8.228917122E0,8.279166222E-1,3.905086517E0,9.146049619E0
7.795502669E1,8.226524353E0,7.680960894E-1,4.007977962E0,9.183112864E0
7.795740513E1,8.252845764E0,7.034898400E-1,4.130012035E0,9.255342272E0
7.795978357E1,8.315058708E0,6.723831892E-1,4.254438877E0,9.364430075E0
7.796216200E1,8.461020470E0,6.915257573E-1,4.398007870E0,9.560834089E0
7.796454044E1,8.609375954E0,6.963114142E-1,4.548755646E0,9.762037790E0
7.796691888E1,8.764909744E0,7.010970116E-1,4.670789719E0,9.956478114E0
7.796929732E1,8.901300430E0,6.939185858E-1,4.797609329E0,1.013566612E1
7.797167580E1,9.004191399E0,7.250252366E-1,4.914857864E0,1.028381992E1
7.797405424E1,9.123832703E0,7.585247755E-1,5.015356064E0,1.043903633E1
7.797643268E1,9.255437851E0,7.752745152E-1,5.134997368E0,1.061284026E1
7.797881112E1,9.365508080E0,7.537391186E-1,5.252245903E0,1.076415121E1
7.798118955E1,9.473184586E0,7.513462901E-1,5.412564754E0,1.093625186E1
7.798356799E1,9.566504478E0,7.728816867E-1,5.553741455E0,1.108870588E1
7.798594643E1,9.628718376E0,8.111668825E-1,5.668596745E0,1.120282100E1
7.798832492E1,9.669396400E0,8.350951076E-1,5.735595703E0,1.127349407E1
7.799070336E1,9.650253296E0,8.327022791E-1,5.781059742E0,1.128013446E1
7.799308179E1,9.566504478E0,8.063812256E-1,5.781059742E0,1.120664581E1
7.799546023E1,9.442078590E0,7.680960894E-1,5.781059742E0,1.109790392E1
7.799783867E1,9.322437286E0,7.010970116E-1,5.737988472E0,1.096922448E1
7.800021711E1,9.183652878E0,6.747759581E-1,5.675775528E0,1.081708050E1
7.800259554E1,9.085547447E0,6.508477330E-1,5.592026711E0,1.068838332E1
7.800497398E1,8.956335068E0,6.412764788E-1,5.484349728E0,1.052165697E1
7.800735247E1,8.822337151E0,6.556333899E-1,5.352744102E0,1.033998827E1
7.800973091E1,8.678768158E0,7.178468108E-1,5.230710506E0,1.015857535E1
7.801210935E1,8.571090698E0,7.920243144E-1,5.106283665E0,1.000824816E1
7.801448778E1,8.484949112E0,8.470591903E-1,4.962714195E0,9.866124005E0
7.801686622E1,8.403593063E0,8.781659007E-1,4.847858906E0,9.741318581E0
7.801924466E1,8.305487633E0,8.374879360E-1,4.747360229E0,9.603121368E0
7.802162310E1,8.212167740E0,8.039883971E-1,4.675575256E0,9.484044512E0
7.802400153E1,8.159524918E0,7.728816867E-1,4.627718925E0,9.412277909E0
7.802638002E1,8.137989998E0,8.015955687E-1,4.563112736E0,9.364370481E0
7.802875846E1,8.140382767E0,8.398807645E-1,4.467400074E0,9.323566630E0
7.803113690E1,8.147561073E0,9.020941257E-1,4.376472473E0,9.292472037E0
7.803351534E1,8.173882484E0,9.523434043E-1,4.311866283E0,9.290398467E0
7.803589377E1,8.171489716E0,9.690931439E-1,4.254438877E0,9.263510989E0
7.803827221E1,8.195417404E0,9.667003751E-1,4.228117466E0,9.272343466E0
7.804065065E1,8.231309891E0,9.786644578E-1,4.223331928E0,9.303159636E0
7.804302909E1,8.291130066E0,9.643075466E-1,4.237689018E0,9.361128940E0
7.804540758E1,8.329415321E0,9.451649189E-1,4.287938118E0,9.415886024E0
7.804778601E1,8.410771370E0,9.116654396E-1,4.328616142E0,9.503111418E0
7.805016445E1,8.535198212E0,8.877372146E-1,4.395615101E0,9.641530894E0
7.805254289E1,8.650053978E0,8.997012973E-1,4.500899315E0,9.792394543E0
7.805492133E1,8.750552177E0,9.475577474E-1,4.608576298E0,9.935240540E0
7.805729976E1,8.786444664E0,9.978070259E-1,4.718646049E0,1.002311574E1
7.805967820E1,8.800801277E0,1.040877819E0,4.804787636E0,1.008084887E1
7.806205664E1,8.772088051E0,1.000199914E0,4.850251675E0,1.007347358E1
7.806443513E1,8.767302513E0,9.355936646E-1,4.874179840E0,1.007464927E1
7.806681356E1,8.779266357E0,8.853443861E-1,4.888536453E0,1.008747447E1
7.806919200E1,8.841479301E0,8.566305041E-1,4.922036171E0,1.015539325E1
7.807157044E1,8.951549530E0,8.733802438E-1,4.955535889E0,1.026890296E1
7.807394888E1,9.107083321E0,8.949156404E-1,4.984249592E0,1.042029676E1
7.807632732E1,9.255437851E0,9.308080077E-1,5.005784988E0,1.056349453E1
7.807870575E1,9.370293617E0,9.667003751E-1,5.015356064E0,1.067195898E1
7.808108424E1,9.427721024E0,9.882357717E-1,4.998606682E0,1.071655739E1
7.808346268E1,9.487542152E0,1.002592683E0,4.969892502E0,1.075725242E1
7.808584112E1,9.499505997E0,9.954141974E-1,4.934000492E0,1.075061972E1
7.808821955E1,9.504291534E0,9.523434043E-1,4.890929699E0,1.073124917E1
7.809059799E1,9.468399048E0,9.379864931E-1,4.823930264E0,1.066774120E1
7.809297643E1,9.353543282E0,8.853443861E-1,4.733003139E0,1.052016755E1
7.809535487E1,9.200403214E0,7.944171429E-1,4.639683247E0,1.033465909E1
7.809773330E1,9.042476654E0,7.130611539E-1,4.553541660E0,1.014936362E1
7.810011174E1,8.877371788E0,6.795616150E-1,4.476971149E0,9.965580993E0
7.810249023E1,8.729017258E0,6.867401004E-1,4.388436794E0,9.794168252E0
7.810486867E1,8.532805443E0,6.675975323E-1,4.331008911E0,9.592293437E0
7.810724711E1,8.377271652E0,6.197410822E-1,4.244867325E0,9.411782931E0
7.810962554E1,8.236095428E0,5.527420044E-1,4.137190342E0,9.233370758E0
7.811200398E1,8.149953842E0,4.905286431E-1,4.043870449E0,9.111270723E0
7.811438242E1,8.099704742E0,4.450650215E-1,3.967299938E0,9.030103465E0
7.811676086E1,8.111668587E0,4.187439680E-1,3.940979004E0,9.028057891E0
7.811913935E1,8.166703224E0,4.043870270E-1,3.964907169E0,9.087302090E0
7.812151778E1,8.260024071E0,3.996013701E-1,4.027120590E0,9.198118240E0
7.812389622E1,8.341380119E0,3.924229145E-1,4.118047714E0,9.310796691E0
7.812627466E1,8.422736168E0,3.924229145E-1,4.218546391E0,9.428287965E0
7.812865310E1,8.472985268E0,4.187439680E-1,4.316651821E0,9.518419449E0
7.813103153E1,8.523234367E0,4.809573591E-1,4.374079704E0,9.592153946E0
7.813340997E1,8.568697929E0,5.575276613E-1,4.421936035E0,9.658516428E0
7.813578841E1,8.616554260E0,6.149554253E-1,4.476971149E0,9.729668451E0
7.813816690E1,8.662017822E0,6.939185858E-1,4.508078098E0,9.789527256E0
7.814054534E1,8.685946465E0,7.704889178E-1,4.508078098E0,9.816419271E0
7.814292377E1,8.700303078E0,8.422735929E-1,4.503292084E0,9.832819435E0
7.814530221E1,8.705088615E0,8.805587292E-1,4.484149456E0,9.831660481E0
7.814768065E1,8.671588898E0,8.997012973E-1,4.465006828E0,9.795009056E0
7.815005909E1,8.587840080E0,8.997012973E-1,4.407579422E0,9.694700409E0
7.815243752E1,8.551948547E0,8.757730722E-1,4.347758770E0,9.633577152E0
7.815481596E1,8.520841599E0,8.709874153E-1,4.292723656E0,9.580753468E0
7.815719445E1,8.508877754E0,8.877372146E-1,4.254438877E0,9.554544895E0
7.815957289E1,8.499305725E0,8.925228715E-1,4.194618225E0,9.519958873E0
7.816195132E1,8.513663292E0,9.308080077E-1,4.115654945E0,9.501972523E0
7.816432976E1,8.544769287E0,9.499505758E-1,4.034298897E0,9.496897170E0
7.816670820E1,8.575876236E0,9.882357717E-1,3.929014683E0,9.484693961E0
7.816908664E1,8.599804878E0,1.024128079E0,3.816552162E0,9.464224885E0
7.817146508E1,8.606983185E0,1.060020447E0,3.735196114E0,9.442218643E0
7.817384351E1,8.618947029E0,1.031306505E0,3.701696634E0,9.436757863E0
7.817622200E1,8.616554260E0,1.014556766E0,3.708875179E0,9.435575650E0
7.817860044E1,8.652446747E0,9.834501147E-1,3.749552965E0,9.481094677E0
7.818097888E1,8.745766640E0,9.212366939E-1,3.814159393E0,9.585662368E0
7.818335732E1,8.851051331E0,9.044869542E-1,3.905086517E0,9.716424600E0
7.818573575E1,8.999405861E0,9.020941257E-1,4.024727821E0,9.899571390E0
7.818811419E1,9.142974854E0,8.997012973E-1,4.153940201E0,1.008259246E1
7.819049263E1,9.217152596E0,8.829515576E-1,4.285545349E0,1.020300957E1
7.819287106E1,9.236295700E0,8.374879360E-1,4.421936035E0,1.027443734E1
7.819524955E1,9.207581520E0,8.015955687E-1,4.553541660E0,1.030324486E1
7.819762799E1,9.150154114E0,7.609176040E-1,4.651647091E0,1.029281966E1
7.820000643E1,9.111868858E0,7.465606928E-1,4.716253281E0,1.028720331E1
7.820238487E1,9.047262192E0,7.369893789E-1,4.761716843E0,1.025036847E1
7.820476330E1,9.006584167E0,7.441678643E-1,4.828716278E0,1.024640645E1
7.820714174E1,8.961120605E0,7.441678643E-1,4.883750916E0,1.023261899E1
7.820952018E1,8.910871506E0,7.680960894E-1,4.917250633E0,1.020651539E1
7.821189867E1,8.831908226E0,7.920243144E-1,4.943571568E0,1.015228079E1
7.821427711E1,8.776873589E0,8.111668825E-1,4.969892502E0,1.011886027E1
7.821665554E1,8.712266922E0,8.494520187E-1,4.977071285E0,1.006957806E1
7.821903398E1,8.604590416E0,8.111668825E-1,5.008177757E0,9.988934497E0
7.822141242E1,8.506484032E0,7.920243144E-1,5.029713154E0,9.913908790E0
7.822379086E1,8.444271088E0,7.704889178E-1,5.036891460E0,9.862537349E0
7.822616929E1,8.401200294E0,7.800601721E-1,5.082355499E0,9.849822216E0
7.822854773E1,8.405985832E0,7.920243144E-1,5.113461971E0,9.870936818E0
7.823092617E1,8.408378601E0,8.015955687E-1,5.099104881E0,9.866319311E0
7.823330466E1,8.417949677E0,8.015955687E-1,5.094319344E0,9.872006979E0
7.823568310E1,8.401200294E0,7.920243144E-1,5.065605640E0,9.842145569E0
7.823806153E1,8.384450912E0,7.920243144E-1,5.039284706E0,9.814311487E0
7.824043997E1,8.374878883E0,7.680960894E-1,5.008177757E0,9.788279336E0
7.824281841E1,8.353343964E0,7.680960894E-1,4.962714195E0,9.746633222E0
7.824519685E1,8.343772888E0,7.800601721E-1,4.922036171E0,9.718718020E0
7.824757528E1,8.341380119E0,7.513462901E-1,4.905286312E0,9.705924858E0
7.824995377E1,8.346165657E0,7.322037220E-1,4.862215519E0,9.686885114E0
7.825233221E1,8.355736732E0,7.752745152E-1,4.814359188E0,9.674577061E0
7.825471065E1,8.367700577E0,8.159525394E-1,4.771288395E0,9.666922180E0
7.825708909E1,8.370093346E0,8.350951076E-1,4.733003139E0,9.651795956E0
7.825946752E1,8.346165657E0,8.255237937E-1,4.709074974E0,9.618490413E0
7.826184596E1,8.353343964E0,8.039883971E-1,4.668396950E0,9.603055909E0
7.826422440E1,8.336593628E0,7.680960894E-1,4.661218643E0,9.582052189E0
7.826660284E1,8.355736732E0,7.537391186E-1,4.649254322E0,9.591768594E0
7.826898132E1,8.420342445E0,7.058826685E-1,4.651647091E0,9.645634137E0
7.827135976E1,8.508877754E0,6.891329288E-1,4.644468784E0,9.718384388E0
7.827373820E1,8.623732567E0,6.747759581E-1,4.656432629E0,9.823769684E0
7.827611664E1,8.745766640E0,6.795616150E-1,4.675575256E0,9.940384403E0
7.827849508E1,8.872586250E0,7.154539824E-1,4.721039295E0,1.007585595E1
7.828087351E1,8.951549530E0,7.298108935E-1,4.785645485E0,1.017670210E1
7.828325195E1,9.032905579E0,7.082754970E-1,4.831109047E0,1.026813771E1
7.828563039E1,9.114261627E0,6.867401004E-1,4.859822750E0,1.035177541E1
7.828800888E1,9.181260109E0,6.795616150E-1,4.871787071E0,1.041593253E1
7.829038732E1,9.241081238E0,6.843472719E-1,4.843072891E0,1.045568117E1
7.829276575E1,9.281759262E0,7.082754970E-1,4.792823792E0,1.047014179E1
7.829514419E1,9.322437286E0,7.441678643E-1,4.725824833E0,1.047831299E1
7.829752263E1,9.303294182E0,7.896314859E-1,4.654039860E0,1.043239606E1
7.829990106E1,9.274580956E0,8.255237937E-1,4.579862595E0,1.037663157E1
7.830227950E1,9.217152596E0,8.518448472E-1,4.498506546E0,1.029165209E1
7.830465794E1,9.121439934E0,8.757730722E-1,4.436293125E0,1.018078296E1
7.830703643E1,8.997013092E0,8.805587292E-1,4.376472473E0,1.004366166E1
7.830941487E1,8.865407944E0,8.685946465E-1,4.321437836E0,9.900744398E0
7.831179330E1,8.745766640E0,8.398807645E-1,4.247260094E0,9.758742343E0
7.831417174E1,8.621339798E0,7.848458290E-1,4.185046673E0,9.615513431E0
7.831655018E1,8.542376518E0,7.537391186E-1,4.141975880E0,9.523459635E0
7.831892862E1,8.441878319E0,7.226324677E-1,4.132404804E0,9.426785067E0
7.832130705E1,8.367700577E0,7.058826685E-1,4.125226021E0,9.355969913E0
7.832368549E1,8.298309326E0,7.010970116E-1,4.103690624E0,9.284058995E0
7.832606398E1,8.262416840E0,6.987041831E-1,4.058227062E0,9.231734748E0
7.832844242E1,8.274380684E0,6.771687865E-1,4.041477680E0,9.233497447E0
7.833082086E1,8.286344528E0,6.915257573E-1,4.051048756E0,9.249470770E0
7.833319929E1,8.353343964E0,6.915257573E-1,4.115654945E0,9.337835878E0
7.833557773E1,8.453842163E0,7.154539824E-1,4.213760853E0,9.472861355E0
7.833795617E1,8.554341316E0,7.704889178E-1,4.326223373E0,9.616996267E0
7.834033461E1,8.645268440E0,8.087740541E-1,4.421936035E0,9.744141839E0
7.834271310E1,8.729017258E0,8.781659007E-1,4.476971149E0,9.849375021E0
7.834509153E1,8.798408508E0,9.236295223E-1,4.486542225E0,9.919382285E0
7.834746997E1,8.817551613E0,9.379864931E-1,4.496113777E0,9.942035717E0
7.834984841E1,8.803194046E0,9.092726111E-1,4.508078098E0,9.932057704E0
7.835222685E1,8.793622971E0,8.685946465E-1,4.529613495E0,9.929736151E0
7.835460528E1,8.805587769E0,8.231309652E-1,4.532006264E0,9.937555097E0
7.835698372E1,8.805587769E0,8.135597110E-1,4.527220249E0,9.934584971E0
7.835936216E1,8.815158844E0,8.207381964E-1,4.527220249E0,9.943659277E0
7.836174060E1,8.851051331E0,8.183453679E-1,4.508078098E0,9.966622644E0
7.836411909E1,8.858229637E0,8.327022791E-1,4.491328239E0,9.966627050E0
7.836649752E1,8.867800713E0,8.733802438E-1,4.465006828E0,9.966793291E0
7.836887596E1,8.879764557E0,8.733802438E-1,4.426722050E0,9.960365442E0
7.837125440E1,8.891729355E0,8.805587292E-1,4.417150497E0,9.967419581E0
7.837363284E1,8.884550095E0,8.853443861E-1,4.417150497E0,9.961439835E0
7.837601127E1,8.927620888E0,8.470591903E-1,4.436293125E0,1.000502977E1
7.837838971E1,8.965906143E0,8.327022791E-1,4.448257446E0,1.004329928E1
7.838076820E1,9.018548965E0,8.015955687E-1,4.436293125E0,1.008253329E1
7.838314664E1,9.073583603E0,7.968099117E-1,4.424329281E0,1.012617969E1
7.838552508E1,9.140582085E0,7.896314859E-1,4.414757729E0,1.018154431E1
7.838790351E1,9.193224907E0,7.872386575E-1,4.419543266E0,1.023071315E1
7.839028195E1,9.200403214E0,7.680960894E-1,4.441078663E0,1.024502663E1
7.839266039E1,9.164510727E0,7.609176040E-1,4.450650215E0,1.021643479E1
7.839503882E1,9.116654396E0,7.513462901E-1,4.460221291E0,1.017700755E1
7.839741726E1,9.047262192E0,7.513462901E-1,4.484149456E0,1.012546645E1
7.839979570E1,8.992227554E0,7.537391186E-1,4.500899315E0,1.008396617E1
7.840217419E1,8.980263710E0,7.609176040E-1,4.553541660E0,1.009746867E1
7.840455263E1,8.987442017E0,7.489534616E-1,4.613361835E0,1.013006183E1
7.840693107E1,9.004191399E0,7.561319470E-1,4.675575256E0,1.017389808E1
7.840930950E1,9.013762474E0,7.561319470E-1,4.735395908E0,1.020997668E1
7.841168794E1,9.013762474E0,7.369893789E-1,4.783252239E0,1.023086356E1
7.841406638E1,9.023334503E0,7.441678643E-1,4.816751957E0,1.025550831E1
7.841644482E1,9.016156197E0,7.345965505E-1,4.833501816E0,1.025638555E1
7.841882330E1,8.977870941E0,7.178468108E-1,4.857429981E0,1.023289288E1
7.842120174E1,8.963513374E0,7.202396393E-1,4.907679081E0,1.024444391E1
7.842358018E1,8.932407379E0,7.226324677E-1,4.957928658E0,1.024163834E1
7.842595862E1,8.891729355E0,7.345965505E-1,5.005784988E0,1.023036492E1
7.842833705E1,8.860622406E0,7.848458290E-1,5.012963295E0,1.021060299E1
7.843071549E1,8.853444099E0,8.207381964E-1,4.972285271E0,1.018728150E1
7.843309393E1,8.819944382E0,8.757730722E-1,4.917250633E0,1.013596326E1
7.843547237E1,8.786444664E0,8.853443861E-1,4.816751957E0,1.005915225E1
7.843785086E1,8.760123253E0,8.877372146E-1,4.725824833E0,9.993060448E0
7.844022929E1,8.712266922E0,8.733802438E-1,4.637290478E0,9.908120455E0
7.844260773E1,8.673981667E0,8.446664214E-1,4.553541660E0,9.832912131E0
7.844498617E1,8.669196129E0,8.159525394E-1,4.450650215E0,9.779009531E0
7.844736461E1,8.621339798E0,7.776673436E-1,4.352544308E0,9.689009669E0
7.844974304E1,8.571090698E0,7.417750359E-1,4.275974274E0,9.607173463E0
7.845212148E1,8.528019905E0,7.202396393E-1,4.201796532E0,9.534199638E0
7.845449997E1,8.470592499E0,7.178468108E-1,4.185046673E0,9.475276090E0
7.845687841E1,8.425128937E0,7.058826685E-1,4.156332970E0,9.421049395E0
7.845925685E1,8.377271652E0,7.202396393E-1,4.180261135E0,9.389995135E0
7.846163528E1,8.336593628E0,7.058826685E-1,4.194618225E0,9.359053676E0
7.846401372E1,8.298309326E0,6.843472719E-1,4.216153622E0,9.333071318E0
7.846639216E1,8.267202377E0,6.795616150E-1,4.256831646E0,9.323575215E0
7.846877060E1,8.262416840E0,6.580262184E-1,4.292723656E0,9.334238422E0
7.847114903E1,8.274380684E0,6.675975323E-1,4.345366001E0,9.369806180E0
7.847352752E1,8.324629784E0,6.652047038E-1,4.412364960E0,9.445153406E0
7.847590596E1,8.389236450E0,6.819544435E-1,4.505684853E0,9.547017653E0
7.847828440E1,8.463413239E0,6.675975323E-1,4.613361835E0,9.662202520E0
7.848066284E1,8.539983749E0,6.771687865E-1,4.733003139E0,9.787297825E0
7.848304127E1,8.614161491E0,6.580262184E-1,4.840680122E0,9.902977368E0
7.848541971E1,8.688339233E0,6.412764788E-1,4.941178799E0,1.001567382E1
7.848779815E1,8.731410027E0,6.101697683E-1,5.044070244E0,1.010210240E1
7.849017659E1,8.781659126E0,6.197410822E-1,5.130211830E0,1.018924381E1
7.849255502E1,8.824729919E0,6.436693072E-1,5.192425251E0,1.025921285E1
7.849493351E1,8.882157326E0,6.675975323E-1,5.228317261E0,1.032829640E1
7.849731195E1,8.930013657E0,7.202396393E-1,5.240281582E0,1.037903850E1
7.849969039E1,8.970691681E0,7.369893789E-1,5.209175110E0,1.039961383E1
7.850206883E1,8.994620323E0,7.537391186E-1,5.139782906E0,1.038694785E1
7.850444726E1,8.992227554E0,7.657032609E-1,5.060820103E0,1.034690089E1
7.850682570E1,8.970691681E0,7.848458290E-1,4.960321426E0,1.028076266E1
7.850920414E1,8.941978455E0,8.039883971E-1,4.883750916E0,1.022039133E1
7.851158263E1,8.882157326E0,8.159525394E-1,4.814359188E0,1.013590409E1
7.851396106E1,8.855836868E0,8.231309652E-1,4.761716843E0,1.008847553E1
7.851633950E1,8.784051895E0,8.087740541E-1,4.699503899E0,9.994949728E0
7.851871794E1,8.702695847E0,7.968099117E-1,4.618147850E0,9.884286044E0
7.852109638E1,8.614161491E0,8.207381964E-1,4.505684853E0,9.755951280E0
7.852347482E1,8.563912392E0,8.518448472E-1,4.405186653E0,9.668086912E0
7.852585325E1,8.523234367E0,8.662018180E-1,4.319045067E0,9.594268078E0
7.852823169E1,8.504091263E0,8.614161611E-1,4.283152580E0,9.560700918E0
7.853061013E1,8.494520187E0,8.566305041E-1,4.264009953E0,9.543189714E0
7.853298862E1,8.480163574E0,8.111668825E-1,4.273581028E0,9.530721943E0
7.853536705E1,8.489734650E0,7.513462901E-1,4.292723656E0,9.542934143E0
7.853774549E1,8.528019905E0,7.465606928E-1,4.340580463E0,9.598182908E0
7.854012393E1,8.602197647E0,7.274180651E-1,4.376472473E0,9.678866293E0
7.854250237E1,8.669196129E0,7.441678643E-1,4.412364960E0,9.755906512E0
7.854488080E1,8.762516975E0,7.585247755E-1,4.453042984E0,9.858329240E0
7.854725924E1,8.891729355E0,7.728816867E-1,4.488935471E0,9.990532452E0
7.854963773E1,9.004191399E0,8.303094506E-1,4.508078098E0,1.010384306E1
7.855201617E1,9.090332985E0,8.518448472E-1,4.536791801E0,1.019520835E1
7.855439461E1,9.159725189E0,9.068797827E-1,4.555934429E0,1.027032302E1
7.855677304E1,9.202795982E0,9.332008362E-1,4.589433670E0,1.032594882E1
7.855915148E1,9.233902931E0,9.475577474E-1,4.606183529E0,1.036242036E1
7.856152992E1,9.233902931E0,9.619147182E-1,4.601397991E0,1.036161699E1
7.856390836E1,9.207581520E0,9.164510965E-1,4.606183529E0,1.033616790E1
7.856628679E1,9.188439369E0,8.805587292E-1,4.575077057E0,1.030214210E1
7.856866528E1,9.147761345E0,8.757730722E-1,4.543970108E0,1.025164282E1
7.857104372E1,9.128618240E0,8.733802438E-1,4.498506546E0,1.021425598E1
7.857342216E1,9.087940216E0,8.566305041E-1,4.460221291E0,1.015962830E1
7.857580060E1,9.028120041E0,8.111668825E-1,4.443471432E0,1.009501766E1
7.857817903E1,8.970691681E0,7.393822074E-1,4.424329281E0,1.002969017E1
7.858055747E1,8.908478737E0,6.532405615E-1,4.400400639E0,9.957471688E0
7.858293591E1,8.855836868E0,6.077769399E-1,4.381258488E0,9.899023456E0
7.858531435E1,8.796015739E0,6.005984545E-1,4.369294167E0,9.839783682E0
7.858769284E1,8.755337715E0,5.862415433E-1,4.378865242E0,9.806838352E0
7.859007127E1,8.724231720E0,5.694918036E-1,4.388436794E0,9.782377907E0
7.859244971E1,8.697910309E0,5.742774606E-1,4.369294167E0,9.750598436E0
7.859482815E1,8.712266922E0,5.934200287E-1,4.378865242E0,9.768838368E0
7.859720659E1,8.743373871E0,5.958128572E-1,4.398007870E0,9.805307381E0
7.859958502E1,8.798408508E0,5.814558864E-1,4.455435753E0,9.879321382E0
7.860196346E1,8.848658562E0,5.790630579E-1,4.534399033E0,9.959660986E0
7.860434190E1,8.918049812E0,5.862415433E-1,4.663611412E0,1.008090090E1
7.860672039E1,9.008976936E0,6.101697683E-1,4.790431023E0,1.022165358E1
7.860909882E1,9.109476089E0,6.221339107E-1,4.876572609E0,1.035135574E1
7.861147726E1,9.186046600E0,6.508477330E-1,4.950749874E0,1.045547604E1
7.861385570E1,9.231510162E0,6.987041831E-1,4.984249592E0,1.051435739E1
