"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.228188348E0,6.807580590E-1,9.702297211E0,-5.124827862E0,1.099371927E1
7.230345473E0,5.557330847E-1,9.821938515E0,-5.138586521E0,1.109884620E1
7.232504012E0,4.695914388E-1,9.927223206E0,-5.133800983E0,1.118598182E1
7.234661228E0,3.164508045E-1,1.007976532E1,-5.228915691E0,1.135972576E1
7.236808334E0,2.249253243E-1,1.017547798E1,-5.361717224E0,1.150386696E1
7.238980860E0,1.573280841E-1,1.020359421E1,-5.380859852E0,1.153653933E1
7.241133133E0,1.046859920E-1,1.019402313E1,-5.428118229E0,1.154961187E1
7.243293410E0,8.554340899E-2,1.015095139E1,-5.394618511E0,1.149569661E1
7.245444248E0,7.118647546E-2,1.012283611E1,-5.361119270E0,1.145506344E1
7.247591943E0,3.290131316E-2,1.009412193E1,-5.394020557E0,1.144499182E1
7.249746933E0,-1.076770201E-2,1.005583763E1,-5.460421085E0,1.144273502E1
7.251904790E0,-1.495514158E-2,1.000798035E1,-5.364708424E0,1.135517462E1
7.254068425E0,-4.845465720E-2,1.001755238E1,-5.316852093E0,1.134119128E1
7.256238774E0,0.000000000E0,1.002712345E1,-5.231308460E0,1.130972117E1
7.258389694E0,5.982056609E-4,1.006540871E1,-5.179264545E0,1.131977182E1
7.260524002E0,2.033899166E-2,1.013240719E1,-4.974678040E0,1.128775933E1
7.262708053E0,5.982056633E-2,1.016590691E1,-4.717449665E0,1.120729999E1
7.264865107E0,1.794617064E-2,1.027119160E1,-4.555335999E0,1.123604846E1
7.267029953E0,3.828516230E-2,1.040997505E1,-4.336392879E0,1.127711619E1
7.269178919E0,4.845465720E-2,1.053380394E1,-4.127020836E0,1.131351733E1
7.271332790E0,6.819544733E-2,1.062473106E1,-4.084548473E0,1.138301792E1
7.273495193E0,6.400800496E-2,1.077308559E1,-3.932604074E0,1.146860258E1
7.275653620E0,6.520441920E-2,1.084008503E1,-3.760919094E0,1.147415389E1
7.277811142E0,1.130608693E-1,1.092144108E1,-3.699303865E0,1.153150064E1
7.279967739E0,2.003988922E-1,1.102612686E1,-3.571287870E0,1.159179582E1
7.282125677E0,1.674975902E-1,1.117926693E1,-3.442673683E0,1.169854977E1
7.284282344E0,2.398804724E-1,1.126540947E1,-3.329014540E0,1.174943960E1
7.286440110E0,3.062812984E-1,1.133719349E1,-3.496512175E0,1.186808164E1
7.288598069E0,4.061816335E-1,1.133181000E1,-3.644867182E0,1.191049781E1
7.290751898E0,4.636093974E-1,1.137966633E1,-3.621536970E0,1.195103633E1
7.292900813E0,5.114658475E-1,1.139880848E1,-3.707678795E0,1.199755451E1
7.295069565E0,6.017948985E-1,1.136530972E1,-3.841676712E0,1.201211480E1
7.297227230E0,6.825526357E-1,1.134616661E1,-3.927818298E0,1.202618524E1
7.299387579E0,7.597211599E-1,1.134197903E1,-3.832703590E0,1.199613610E1
7.301538916E0,9.272187948E-1,1.135573769E1,-3.909872293E0,1.204573013E1
7.303687526E0,1.204786181E0,1.139402294E1,-3.897309780E0,1.210224327E1
7.305859452E0,1.415354609E0,1.137547874E1,-3.970290899E0,1.213128003E1
7.308014705E0,1.462014675E0,1.145623684E1,-4.247260094E0,1.230536744E1
7.310176205E0,1.424327731E0,1.148495007E1,-4.085146427E0,1.227278326E1
7.312326188E0,1.405185103E0,1.154716396E1,-4.118646145E0,1.233996705E1
7.314476518E0,1.367498159E0,1.160937691E1,-4.070789337E0,1.237816663E1
7.316644385E0,1.429711580E0,1.151844978E1,-3.985246181E0,1.227195778E1
7.318801887E0,1.383051515E0,1.150887871E1,-3.779463291E0,1.219227064E1
7.320962257E0,1.335195065E0,1.146102238E1,-3.760320902E0,1.213580624E1
7.323120388E0,1.234098315E0,1.148016453E1,-3.888336897E0,1.218344533E1
7.325284095E0,1.450050473E0,1.119422245E1,-3.641277790E0,1.186052978E1
7.327431209E0,1.361516118E0,1.126062298E1,-4.170091629E0,1.208490878E1
7.329589342E0,1.284347534E0,1.122712421E1,-4.345963955E0,1.210724037E1
7.331744167E0,1.258026481E0,1.114098263E1,-4.836492538E0,1.221047848E1
7.333904344E0,1.299900889E0,1.111645603E1,-5.098506927E0,1.229878490E1
7.336066413E0,1.241874933E0,1.125523949E1,-5.184648514E0,1.245404551E1
7.338238807E0,1.204187989E0,1.145085239E1,-5.136792183E0,1.260788337E1
7.340378018E0,1.190429211E0,1.144606686E1,-5.060820103E0,1.257145450E1
7.342534329E0,1.186840057E0,1.126959610E1,-4.645665169E0,1.224722787E1
7.344687670E0,1.243071318E0,1.115952682E1,-4.941178799E0,1.226766128E1
7.346843757E0,1.241874933E0,1.101655579E1,-5.193621635E0,1.224256756E1
7.348986946E0,1.299900889E0,1.089691448E1,-5.041079044E0,1.207662890E1
7.351163765E0,1.372283816E0,1.077787113E1,-4.917250633E0,1.192581330E1
7.353321356E0,1.357926846E0,1.074915791E1,-4.864608288E0,1.187656410E1
7.355483995E0,1.368694544E0,1.068694401E1,-4.673780918E0,1.174428904E1
7.357633847E0,1.380658627E0,1.088315582E1,-4.173680782E0,1.173750017E1
7.359779783E0,1.326221943E0,1.106022453E1,-3.449253798E0,1.166125135E1
7.361952400E0,1.326820135E0,1.111765194E1,-3.344567776E0,1.168540842E1
7.364108477E0,1.231705427E0,1.139940739E1,-3.268595695E0,1.192255446E1
7.366269762E0,9.463613629E-1,1.165723324E1,-2.871985435E0,1.204304724E1
7.368427721E0,9.236295223E-1,1.185823059E1,-2.633899450E0,1.218228840E1
7.370598529E0,9.068797827E-1,1.205922794E1,-2.167299032E0,1.228595111E1
7.372738949E0,8.985049129E-1,1.205444241E1,-1.919043779E0,1.223926558E1
7.374893969E0,1.129412293E0,1.199282742E1,-1.729412556E0,1.216940218E1
7.377037484E0,8.745766878E-1,1.214058399E1,-1.914258122E0,1.232164957E1
7.379212878E0,7.064808607E-1,1.220219898E1,-2.070987940E0,1.239684501E1
7.381368030E0,7.776673436E-1,1.222612762E1,-2.147558212E0,1.243764324E1
7.383515978E0,6.155536175E-1,1.234576797E1,-2.051845312E0,1.253024191E1
7.385683154E0,5.389832854E-1,1.246959686E1,-2.046461582E0,1.264789919E1
7.387840178E0,3.667000830E-1,1.257009602E1,-2.055434704E0,1.274231512E1
7.390001819E0,2.309073806E-1,1.258864021E1,-2.407777786E0,1.281891472E1
7.392153603E0,3.469592705E-2,1.263649654E1,-2.416152716E0,1.286545929E1
7.394300688E0,-8.554340899E-2,1.254078388E1,-2.434098721E0,1.277510918E1
7.396471770E0,-1.375873014E-2,1.239781189E1,-2.391027927E0,1.262627988E1
7.398628030E0,-2.045863420E-1,1.245045471E1,-2.276172638E0,1.265846120E1
7.400789010E0,-9.930214286E-2,1.240259838E1,-2.333600283E0,1.262061796E1
7.402937325E0,-8.015955985E-2,1.236909866E1,-2.280958176E0,1.257790911E1
7.405078337E0,-2.141576260E-1,1.246481133E1,-2.233101845E0,1.266507516E1
7.407258400E0,-7.477571070E-2,1.242174053E1,-2.100300074E0,1.259827328E1
7.409416584E0,-7.776673883E-2,1.237866974E1,-1.819143414E0,1.251186616E1
7.411578877E0,-1.878365725E-1,1.234098244E1,-1.689332843E0,1.245748673E1
7.413725757E0,-3.218346536E-1,1.228834057E1,-1.650449395E0,1.240285752E1
7.415864602E0,-3.840480447E-1,1.232184029E1,-1.726421595E0,1.244812325E1
7.418045561E0,-5.910272002E-1,1.229731369E1,-1.872981906E0,1.245316419E1
7.420202798E0,-6.681957245E-1,1.219262791E1,-1.996212244E0,1.237301597E1
7.422366931E0,-5.389832854E-1,1.204427242E1,-2.039283037E0,1.222757852E1
7.424512297E0,-7.316055298E-1,1.212562847E1,-2.186441660E0,1.234287809E1
7.426652882E0,-7.274180651E-1,1.212503052E1,-2.371885538E0,1.237624107E1
7.428832875E0,-3.834498227E-1,1.197727394E1,-2.569293261E0,1.225574937E1
7.430991251E0,-1.202393398E-1,1.183908844E1,-2.517847538E0,1.210446318E1
7.433153268E0,-4.785645287E-3,1.187677479E1,-2.523829699E0,1.214197342E1
7.435307575E0,1.256231815E-1,1.178166008E1,-2.209771633E0,1.198775984E1
7.437472066E0,1.022931710E-1,1.171944714E1,-2.080559254E0,1.190313538E1
7.439620310E0,7.896314561E-2,1.171047401E1,-1.865803480E0,1.185844254E1
7.441778186E0,1.806581169E-1,1.164347458E1,-1.713859200E0,1.177032077E1
7.443934722E0,1.908276081E-1,1.159561825E1,-1.580459356E0,1.170438505E1
7.446089670E0,1.381855011E-1,1.160997581E1,-1.541576028E0,1.171268929E1
7.448238759E0,1.860419661E-1,1.156211948E1,-1.518245935E0,1.166285940E1
7.450407145E0,1.812563092E-1,1.149571800E1,-1.565504193E0,1.160324048E1
7.452564910E0,1.710868180E-1,1.145264721E1,-1.631905079E0,1.156959433E1
7.454725260E0,1.944168359E-1,1.141914749E1,-1.718046665E0,1.154930351E1
7.456878499E0,2.566302419E-1,1.137607670E1,-1.789831281E0,1.151887478E1
7.459029195E0,2.464607358E-1,1.138564873E1,-1.875374794E0,1.154169704E1
7.461182810E0,2.943171859E-1,1.145204926E1,-1.928615093E0,1.161703968E1
7.463352559E0,3.667000830E-1,1.143350506E1,-1.804786444E0,1.158087911E1
7.465512075E0,3.517449200E-1,1.165783215E1,-1.981855392E0,1.183032230E1
7.467670817E0,3.900300860E-1,1.178644657E1,-1.977667928E0,1.195757570E1
7.469824036E0,4.241278172E-1,1.188215923E1,-1.958525300E0,1.204995493E1
7.471969970E0,4.432703853E-1,1.199222851E1,-1.992623091E0,1.216472688E1
7.474139709E0,4.528416991E-1,1.208315659E1,-1.978266120E0,1.225239877E1
7.476296885E0,4.624129832E-1,1.215912819E1,-1.954936147E0,1.232396038E1
7.478458648E0,3.523431420E-1,1.231226921E1,-1.921436548E0,1.246627600E1
7.480610942E0,4.055834413E-1,1.237926769E1,-1.840678811E0,1.252193535E1
7.482764882E0,4.163511395E-1,1.248873997E1,-1.674377680E0,1.260735955E1
7.484926605E0,3.834498227E-1,1.258923817E1,-1.569093466E0,1.269243892E1
7.487084412E0,3.355933726E-1,1.267059422E1,-1.459621787E0,1.275880388E1
7.489243033E0,2.889333367E-1,1.269930840E1,-1.307079315E0,1.276966611E1
7.491396943E0,2.943171859E-1,1.267059422E1,-1.144965649E0,1.272562481E1
7.493547465E0,2.225325108E-1,1.260897923E1,-1.039083242E0,1.265367819E1
7.495715363E0,1.513460279E-1,1.247019482E1,-9.385846853E-1,1.250638259E1
7.497872030E0,9.332008660E-2,1.235534000E1,-9.523434043E-1,1.239234010E1
7.500030223E0,3.649054468E-2,1.222194004E1,-8.847461939E-1,1.225397592E1
7.502178538E0,-1.136590727E-2,1.208794212E1,-8.315058947E-1,1.211651254E1
7.504351258E0,-4.007977992E-2,1.194497108E1,-7.453642488E-1,1.196827091E1
7.506493613E0,-7.776673883E-2,1.178225899E1,-6.257231236E-1,1.179911878E1
7.508661653E0,-1.208375469E-1,1.161535931E1,-5.724828243E-1,1.163008642E1
7.510814912E0,-1.734796464E-1,1.143829060E1,-5.575276613E-1,1.145318401E1
7.512974813E0,-1.932204217E-1,1.128096199E1,-5.952146053E-1,1.129830598E1
7.515118968E0,-1.890329868E-1,1.112303638E1,-6.376872063E-1,1.114290433E1
7.517290539E0,-1.645065546E-1,1.098485088E1,-5.802595019E-1,1.100139593E1
7.519445914E0,-1.112662554E-1,1.088913727E1,-4.755735099E-1,1.090008536E1
7.521607250E0,-6.340979785E-2,1.082273674E1,-3.517449200E-1,1.082863684E1
7.523755219E0,-5.982056609E-4,1.076052380E1,-2.327020019E-1,1.076303967E1
7.525889894E0,4.785645381E-2,1.072702408E1,-1.519442350E-1,1.072820688E1
7.528050589E0,9.571290761E-2,1.067438221E1,-9.511470050E-2,1.067523505E1
7.530218925E0,1.202393398E-1,1.063190937E1,-5.682953820E-2,1.063274113E1
7.532380962E0,1.633101404E-1,1.060798073E1,-7.597211748E-2,1.060950975E1
7.534539034E0,1.914258152E-1,1.057926750E1,-1.621137410E-1,1.058224105E1
7.536692649E0,2.243271172E-1,1.057448101E1,-2.620140910E-1,1.058010504E1
7.538850536E0,2.476571500E-1,1.056490993E1,-3.912265003E-1,1.057505150E1
7.541007784E0,2.662015259E-1,1.056909752E1,-5.054838061E-1,1.058452642E1
7.543165641E0,2.949153781E-1,1.057866859E1,-5.868397355E-1,1.059903699E1
7.545320996E0,3.230310678E-1,1.054038334E1,-6.538388133E-1,1.056558258E1
7.547471702E0,3.565305769E-1,1.052183914E1,-6.921239495E-1,1.055060418E1
7.549638552E0,3.708875179E-1,1.048833942E1,-6.873382926E-1,1.051737873E1
7.551796367E0,3.852444589E-1,1.043569756E1,-6.490531564E-1,1.046295688E1
7.553955049E0,4.043870270E-1,1.038305569E1,-6.251249313E-1,1.040971447E1
7.556110231E0,4.145565331E-1,1.033998489E1,-6.059823632E-1,1.036601946E1
7.558267662E0,4.193421602E-1,1.031605625E1,-5.485545993E-1,1.033913810E1
7.560425519E0,4.193421602E-1,1.030648518E1,-4.917250574E-1,1.032672640E1
7.562583081E0,3.960121572E-1,1.030648518E1,-4.486542344E-1,1.032384390E1
7.564741264E0,3.960121572E-1,1.033998489E1,-4.295116663E-1,1.035647592E1
7.566897809E0,4.055834413E-1,1.043091202E1,-3.870390654E-1,1.044596681E1
7.569053531E0,4.109672904E-1,1.050748253E1,-3.726821244E-1,1.052211838E1
7.571202070E0,4.301098585E-1,1.057448101E1,-3.397808075E-1,1.058867764E1
7.573367495E0,4.396811724E-1,1.063190937E1,-2.967100143E-1,1.064513284E1
7.575517082E0,4.498506486E-1,1.063190937E1,-2.781656384E-1,1.064505700E1
7.577687533E0,4.689932466E-1,1.057448101E1,-2.733799815E-1,1.058840592E1
7.579839318E0,4.546363056E-1,1.052662468E1,-1.920240223E-1,1.053818744E1
7.581989942E0,4.504488707E-1,1.044526863E1,-1.202393398E-1,1.045566825E1
7.584157718E0,4.504488707E-1,1.038843918E1,-1.974078640E-2,1.039821920E1
7.586316013E0,4.414757788E-1,1.028794098E1,1.184447184E-1,1.029809009E1
7.588475599E0,4.181457460E-1,1.019222832E1,2.380858511E-1,1.020358020E1
7.590630160E0,4.187439680E-1,1.012582684E1,3.481557071E-1,1.014045995E1
7.592786979E0,4.043870270E-1,1.004925728E1,4.432703853E-1,1.006715398E1
7.594944694E0,3.900300860E-1,9.953543663E0,4.869394004E-1,9.973077003E0
7.597102379E0,3.517449200E-1,9.906285286E0,4.917250574E-1,9.924716932E0
7.599260715E0,2.895315289E-1,9.853643417E0,5.018945336E-1,9.870664376E0
7.601415735E0,2.416750938E-1,9.786644936E0,5.258227587E-1,9.803739874E0
7.603568739E0,1.794617027E-1,9.738788605E0,5.216353536E-1,9.754399696E0
7.605731886E0,1.172483116E-1,9.681360245E0,5.030909777E-1,9.695131969E0
7.607889550E0,4.007977992E-2,9.590433121E0,5.036891699E-1,9.603734514E0
7.610048476E0,-3.170489892E-2,9.504889488E0,4.857429862E-1,9.517346039E0
7.612203443E0,-1.226321608E-1,9.404391289E0,4.767699242E-1,9.417267317E0
7.614358056E0,-1.992024779E-1,9.318249702E0,5.060819983E-1,9.334108320E0
7.616520705E0,-2.811566591E-1,9.227322578E0,4.971089065E-1,9.244979627E0
7.618677260E0,-3.816552162E-1,9.155537605E0,5.168496966E-1,9.178053342E0
7.620836450E0,-4.821537733E-1,9.074779510E0,5.270192027E-1,9.102848162E0
7.622991499E0,-5.587241054E-1,9.026923180E0,5.324030519E-1,9.059854730E0
7.625149448E0,-6.358926296E-1,9.017352104E0,5.042873621E-1,9.053800536E0
7.627306899E0,-7.268198729E-1,9.007781029E0,5.048855543E-1,9.051148856E0
7.629468123E0,-7.794619799E-1,9.046066284E0,4.624129832E-1,9.091353143E0
7.631638248E0,-8.183453679E-1,9.126823425E0,4.145565331E-1,9.172810480E0
7.633796411E0,-8.422735929E-1,9.208179474E0,3.714857101E-1,9.254079947E0
7.635945266E0,-8.614161611E-1,9.289535522E0,3.337987661E-1,9.335359106E0
7.638077193E0,-8.422735929E-1,9.303294182E0,2.763710022E-1,9.345431417E0
7.640270075E0,-8.428717852E-1,9.351150513E0,2.380858511E-1,9.392078238E0
7.642443506E0,-8.141579032E-1,9.346364975E0,2.141576260E-1,9.384202408E0
7.644587142E0,-7.752745152E-1,9.370293617E0,2.374876440E-1,9.405309853E0
7.646731481E0,-7.082754970E-1,9.375079155E0,2.656033039E-1,9.405546686E0
7.648867874E0,-6.699903607E-1,9.365508080E0,2.943171859E-1,9.394054038E0
7.651054123E0,-6.023930907E-1,9.366106033E0,3.320041299E-1,9.391328256E0
7.653209782E0,-5.258227587E-1,9.351749420E0,3.744767308E-1,9.374003393E0
7.655373427E0,-4.636093974E-1,9.346963882E0,4.073780477E-1,9.367316818E0
7.657523859E0,-3.870390654E-1,9.332606316E0,3.924229145E-1,9.348868147E0
7.659678563E0,-3.152543902E-1,9.289535522E0,3.780659735E-1,9.302568970E0
7.661826318E0,-2.530409992E-1,9.256035805E0,3.110669553E-1,9.264717547E0
7.663996769E0,-2.153540403E-1,9.155537605E0,2.488535494E-1,9.161450447E0
7.666154505E0,-1.968096644E-1,9.069993973E0,1.489532143E-1,9.073351738E0
7.668312820E0,-1.920240223E-1,9.002995491E0,5.862415582E-2,9.005233913E0
7.670456884E0,-2.021935135E-1,8.950352669E0,-1.734796353E-2,8.952653018E0
7.672628005E0,-1.974078715E-1,8.888139725E0,-4.606183618E-2,8.890451019E0
7.674784480E0,-2.213360965E-1,8.854640007E0,-4.127619043E-2,8.857502077E0
7.676944911E0,-2.410768867E-1,8.816354752E0,-5.024927482E-2,8.819793317E0
7.679102311E0,-2.410768867E-1,8.782855988E0,-8.374879509E-2,8.786563106E0
7.681263565E0,-2.650051117E-1,8.744570732E0,-1.549352705E-1,8.749957139E0
7.683387873E0,-3.182454109E-1,8.672785759E0,-2.590230405E-1,8.682487311E0
7.685572586E0,-3.810569942E-1,8.596813202E0,-3.445664644E-1,8.612150005E0
7.687725693E0,-4.438686073E-1,8.539385796E0,-3.726821244E-1,8.559031550E0
7.689896642E0,-5.252245665E-1,8.467600822E0,-3.672982752E-1,8.491821510E0
7.692051936E0,-5.682953596E-1,8.405387878E0,-3.188436031E-1,8.430608889E0
7.694195257E0,-6.592226624E-1,8.328817368E0,-2.518445849E-1,8.358660117E0
7.696358506E0,-7.447660565E-1,8.252845764E0,-1.411765367E-1,8.287585324E0
7.698513790E0,-8.213363886E-1,8.185846329E0,-1.118644550E-1,8.227708505E0
7.700675645E0,-8.548358679E-1,8.161917686E0,-9.272187948E-2,8.207084868E0
7.702824693E0,-8.883354068E-1,8.195417404E0,-7.836493850E-2,8.243794471E0
7.704958298E0,-9.218349457E-1,8.280961037E0,-6.400800496E-2,8.332358153E0
7.707147274E0,-9.218349457E-1,8.371888161E0,-6.879365444E-2,8.422768168E0
7.709303493E0,-9.260223508E-1,8.448458672E0,-5.503492057E-2,8.499235269E0
7.711468858E0,-9.212366939E-1,8.505886078E0,-1.196411345E-2,8.555636631E0
7.713615810E0,-8.973084688E-1,8.558527946E0,6.580262445E-3,8.605440512E0
7.715766058E0,-8.871390224E-1,8.601598740E0,6.340979785E-2,8.647458432E0
7.717934079E0,-8.530412912E-1,8.639883995E0,1.489532143E-1,8.683171192E0
7.720093208E0,-8.093722463E-1,8.630312920E0,2.727817893E-1,8.672473374E0
7.722251481E0,-7.848458290E-1,8.577671051E0,3.822534084E-1,8.621980127E0
7.724404048E0,-7.704889178E-1,8.501100540E0,4.588237405E-1,8.548267824E0
7.726550829E0,-7.657032609E-1,8.405985832E0,5.018945336E-1,8.455696152E0
7.728720863E0,-7.465606928E-1,8.319844246E0,4.875376225E-1,8.367487919E0
7.730878110E0,-7.232306600E-1,8.228917122E0,4.307080805E-1,8.271858862E0
7.733038844E0,-7.184450030E-1,8.166703224E0,3.924229145E-1,8.207630628E0
7.735190965E0,-6.753742099E-1,8.109873772E0,3.780659735E-1,8.146724299E0
7.737341895E0,-6.466603279E-1,8.057231903E0,3.876372576E-1,8.092429682E0
7.739508705E0,-6.179464459E-1,8.004590034E0,4.307080805E-1,8.039952045E0
7.741666673E0,-6.173482537E-1,7.956733704E0,5.066801906E-1,7.996715258E0
7.743825293E0,-6.125625968E-1,7.889734268E0,5.976074338E-1,7.936011240E0
7.745980455E0,-5.976074338E-1,7.842476368E0,7.022934556E-1,7.896504690E0
7.748137733E0,-6.065805554E-1,7.775477409E0,7.692924738E-1,7.836950926E0
7.750295713E0,-5.874379873E-1,7.737192154E0,7.980063558E-1,7.800387167E0
7.752453294E0,-5.730810165E-1,7.703692436E0,7.884350419E-1,7.765109711E0
7.754604224E0,-5.826523304E-1,7.665407181E0,7.884350419E-1,7.727844512E0
7.756735694E0,-5.880361795E-1,7.622336388E0,7.268198729E-1,7.679457382E0
7.758914731E0,-5.880361795E-1,7.607979774E0,6.933203340E-1,7.662103881E0
7.761082700E0,-6.029912829E-1,7.551149845E0,6.364908218E-1,7.601880230E0
7.763247911E0,-6.269195080E-1,7.508079052E0,5.892325640E-1,7.557213384E0
7.765400520E0,-6.370890141E-1,7.479365349E0,5.557330847E-1,7.526993271E0
7.767555356E0,-6.466603279E-1,7.474579811E0,5.413761139E-1,7.522007779E0
7.769709318E0,-6.562315822E-1,7.503293514E0,5.461617708E-1,7.551711470E0
7.771856279E0,-6.610172391E-1,7.522436142E0,5.222335458E-1,7.569459504E0
7.774028084E0,-6.562315822E-1,7.574480057E0,5.126622319E-1,7.620118804E0
7.776186165E0,-6.520441771E-1,7.607979774E0,4.079762697E-1,7.646761569E0
7.778346067E0,-6.568298340E-1,7.631907940E0,3.218346536E-1,7.666878229E0
7.780493335E0,-6.478567123E-1,7.641479015E0,2.267199457E-1,7.672243596E0
7.782630459E0,-6.478567123E-1,7.655836105E0,1.645065546E-1,7.684959805E0
7.784815142E0,-6.532405615E-1,7.660621643E0,1.310070455E-1,7.689539000E0
7.786973132E0,-6.340979934E-1,7.646264553E0,7.896314561E-2,7.672918419E0
7.789138873E0,-6.436693072E-1,7.651050568E0,7.417750359E-2,7.678436512E0
7.791280750E0,-6.675975323E-1,7.636693478E0,1.172483116E-1,7.666715131E0
7.793418424E0,-6.813562512E-1,7.641479015E0,1.692921966E-1,7.673663254E0
7.795602100E0,-7.052844763E-1,7.670193195E0,2.315055877E-1,7.706029113E0
7.797759957E0,-7.381857634E-1,7.660621643E0,3.224328458E-1,7.702856945E0
7.799924019E0,-7.668996453E-1,7.674978733E0,3.990031779E-1,7.723511970E0
7.802079852E0,-7.950153351E-1,7.670193195E0,5.228317380E-1,7.728988683E0
7.804252643E0,-7.992027402E-1,7.679764271E0,6.137589812E-1,7.745592577E0
7.806390745E0,-7.986045480E-1,7.698906898E0,7.136593461E-1,7.773046142E0
7.808547453E0,-8.321040869E-1,7.646264553E0,8.045865893E-1,7.733376908E0
7.810700712E0,-8.554341197E-1,7.612765312E0,8.668000102E-1,7.709559358E0
7.812861967E0,-8.841479421E-1,7.565506935E0,9.242277741E-1,7.672861901E0
7.815019804E0,-9.224331379E-1,7.517650604E0,9.720842242E-1,7.636157492E0
7.817177093E0,-9.559326172E-1,7.460222721E0,1.019940615E0,7.590059886E0
7.819334624E0,-9.655039310E-1,7.407580853E0,1.039083242E0,7.542157908E0
7.821492238E0,-9.888339639E-1,7.364510059E0,1.077966571E0,7.508382845E0
7.823648700E0,-1.007976532E0,7.359724045E0,1.121037364E0,7.512541479E0
7.825796680E0,-1.040877819E0,7.350152969E0,1.206580877E0,7.520905047E0
7.827952819E0,-1.074377418E0,7.359724045E0,1.278365493E0,7.546790257E0
7.830121642E0,-1.131805062E0,7.378866673E0,1.331007600E0,7.582891091E0
7.832280811E0,-1.179661512E0,7.383652687E0,1.336391449E0,7.595779775E0
7.834434884E0,-1.227517962E0,7.412366390E0,1.298106313E0,7.624634801E0
7.836581501E0,-1.275374413E0,7.441080093E0,1.250848055E0,7.652507674E0
7.838748992E0,-1.328614831E0,7.488936901E0,1.170090318E0,7.695356043E0
7.840898172E0,-1.338784218E0,7.546364307E0,1.088734269E0,7.741143310E0
7.843071044E0,-1.357926846E0,7.588837147E0,1.055832982E0,7.781336508E0
7.845225250E0,-1.381855130E0,7.607979774E0,9.888339639E-1,7.795426381E0
7.847381408E0,-1.372882009E0,7.598408222E0,9.314061999E-1,7.777411525E0
7.849532033E0,-1.372882009E0,7.593622684E0,8.841479421E-1,7.767214949E0
